sponsor_id,sponsor_name,createdAt
sp_001,Sanofi,2023-04-27
sp_002,Moderna,2021-06-23
sp_003,AstraZeneca,2022-03-24
sp_004,Pfizer,2022-01-26
sp_005,Novartis,2023-08-12
sp_006,Roche,2023-06-07
sp_007,Johnson & Johnson,2024-01-29
sp_008,Merck,2021-08-30
sp_009,GSK,2022-09-01
sp_010,Bristol-Myers Squibb,2021-06-28
sp_011,AbbVie,2022-01-21
sp_012,Eli Lilly,2022-12-01
sp_013,Bayer,2021-06-25
sp_014,Amgen,2021-12-30
sp_015,Gilead Sciences,2023-05-09
sp_016,Boehringer Ingelheim,2023-01-14
sp_017,Takeda,2022-01-23
sp_018,Novo Nordisk,2023-03-03
sp_099,TEST,2024-01-01
